ins,lat,lon,cluster,cluster_lat,cluster_lon
25110,49.7341944400000,5.7939166670000,56,49.6841224284955,5.7414509698833
25014,50.8036388900000,4.3160555560000,36,50.8418903397597,4.3469164784875
25123,50.9185277800000,4.1575555560000,12,50.9753102422761,4.1540293512247
25068,50.5693333300000,4.3354722220000,33,50.4217949173806,4.3323535170072
25015,50.7691111100000,3.4788333330000,35,50.8564263137545,3.4114551158409
25117,51.0619166700000,3.7491388890000,31,51.0711135271174,3.8548703660961
25124,51.1431111100000,4.1611666670000,46,51.1268104919491,4.0968519459981
25044,50.5143611100000,5.6839166670000,53,50.6066880449885,5.7810687589320
25031,50.7465277800000,4.9791944440000,52,50.7281960150305,4.9481863866925
25105,50.6204722200000,5.8522777780000,53,50.6066880449885,5.7810687589320
25023,50.7659444400000,5.6771111110000,54,50.8126840647028,5.5646389191704
25107,50.9661111100000,5.0316666670000,45,50.9049836358538,5.0228405679846
23027,50.7591111100000,4.3496111110000,36,50.8418903397597,4.3469164784875
23032,50.6186111100000,5.6615833330000,53,50.6066880449885,5.7810687589320
23009,51.0451944400000,3.9431666670000,31,51.0711135271174,3.8548703660961
23033,50.5244722200000,5.8896388890000,53,50.6066880449885,5.7810687589320
23023,51.2069722200000,4.0787222220000,46,51.1268104919491,4.0968519459981
23077,51.1469722200000,5.6180277780000,6,51.0713972349132,5.6293361721266
23098,50.5465000000000,4.7186388890000,13,50.6701772720614,4.6992481100452
23100,50.6725000000000,5.7250000000000,53,50.6066880449885,5.7810687589320
23101,51.1096388900000,5.7034166670000,6,51.0713972349132,5.6293361721266
23003,51.0522777800000,5.6184444440000,6,51.0713972349132,5.6293361721266
23064,51.0062222200000,3.9749722220000,31,51.0711135271174,3.8548703660961
23016,50.7020000000000,4.6623888890000,13,50.6701772720614,4.6992481100452
23002,50.9611944400000,3.1726388890000,41,50.9278034563786,3.2157587220165
23086,51.4635555600000,4.4737222220000,7,51.3510857590945,4.5053350070404
23060,51.1826944400000,4.2871111110000,16,51.1285167238534,4.3419049066523
23104,50.6626666700000,6.1228333330000,58,50.6528787220721,5.9971753978864
23024,51.0805555600000,3.1152222220000,55,51.1484721628804,3.0095768434047
23097,51.0108888900000,2.7053888890000,39,51.0696300070295,2.7197123081282
23044,51.0366666700000,4.5127777780000,48,50.9343529690080,4.5003854198394
23102,49.6001388900000,5.8069722220000,56,49.6841224284955,5.7414509698833
23052,50.3443611100000,5.4852222220000,19,50.3657220161383,5.5526360730991
23105,49.6243333300000,5.4566944440000,42,49.6775613726596,5.4940651244856
23088,50.8122222200000,4.9300000000000,52,50.7281960150305,4.9481863866925
23081,50.7665000000000,5.5613611110000,54,50.8126840647028,5.5646389191704
23047,50.6446388900000,4.6456388890000,13,50.6701772720614,4.6992481100452
23045,50.4158333300000,5.8108333330000,30,50.3130459020331,5.8681949651317
23025,50.5163055600000,3.6043055560000,37,50.4653539122769,3.7088125802906
23050,51.2202222200000,3.6234444440000,27,51.1586508738922,3.6146472354170
23039,50.6200000000000,4.6363888890000,13,50.6701772720614,4.6992481100452
23038,50.9182222200000,3.2516666670000,41,50.9278034563786,3.2157587220165
23094,50.7693055600000,3.8727777780000,3,50.8334150475554,3.8735609157106
23099,50.9616111100000,3.5464444440000,57,50.9380608987590,3.6162969750071
23103,50.4860555600000,4.5555277780000,14,50.4279705175411,4.5702814021079
23096,50.5485833300000,4.1741944440000,49,50.6429085706984,4.1770166013596
11002,50.8754444400000,5.0422500000000,45,50.9049836358538,5.0228405679846
11056,50.2805833300000,6.1258055560000,51,50.3801286319434,6.1230062579369
11050,51.1073055600000,4.6379722220000,15,51.1556957477697,4.5369894220779
11007,50.0565000000000,5.2641666670000,43,50.1444509874673,5.2640306512429
11052,49.7354722200000,5.6544166670000,56,49.6841224284955,5.7414509698833
13011,50.8359444400000,3.2717500000000,41,50.9278034563786,3.2157587220165
12014,50.6066388900000,5.3411944440000,1,50.6629862625511,5.2655482746838
13013,50.8898888900000,5.1157500000000,45,50.9049836358538,5.0228405679846
13016,51.3573888900000,4.8658611110000,8,51.2874173235984,4.7762986692211
11054,51.1610833300000,4.6674166670000,15,51.1556957477697,4.5369894220779
13029,51.1756111100000,4.6277777780000,15,51.1556957477697,4.5369894220779
13049,50.4384444400000,4.3521388890000,33,50.4217949173806,4.3323535170072
13012,51.0819166700000,2.6410555560000,39,51.0696300070295,2.7197123081282
13019,50.6398611100000,4.6735833330000,13,50.6701772720614,4.6992481100452
13010,51.4003888900000,4.6036944440000,7,51.3510857590945,4.5053350070404
13044,50.7349722200000,4.1119166670000,2,50.8008933299122,4.0709583991714
13040,51.0509722200000,3.4121944440000,17,51.1326776437366,3.4074982378399
13037,50.4355555600000,6.1644722220000,51,50.3801286319434,6.1230062579369
13014,50.4080555600000,3.9586111110000,18,50.5019344980380,3.8826663429278
13023,50.6882500000000,4.7866944440000,13,50.6701772720614,4.6992481100452
13004,50.7384722200000,4.6779166670000,13,50.6701772720614,4.6992481100452
13046,50.9341111100000,3.4688611110000,35,50.8564263137545,3.4114551158409
13031,50.8256111100000,3.6874166670000,24,50.7343807763333,3.6244843011966
13001,51.1645555600000,4.5138055560000,15,51.1556957477697,4.5369894220779
13035,51.1566111100000,4.4812500000000,15,51.1556957477697,4.5369894220779
13002,50.9927222200000,4.7019722220000,10,50.9056279122032,4.6984768805006
11057,50.9397500000000,4.7500277780000,10,50.9056279122032,4.6984768805006
13025,50.4218888900000,4.5400000000000,14,50.4279705175411,4.5702814021079
13053,50.6306944400000,3.7771388890000,18,50.5019344980380,3.8826663429278
13008,51.2039444400000,3.1298055560000,34,51.2307117367074,3.1961930499238
13021,50.9376388900000,4.9817222220000,45,50.9049836358538,5.0228405679846
13017,51.0006666700000,5.5667222220000,6,51.0713972349132,5.6293361721266
13036,50.3148611100000,4.1320000000000,47,50.3834036086936,4.1583928097045
13006,51.0928055600000,3.6428333330000,27,51.1586508738922,3.6146472354170
13003,51.3269166700000,4.7837500000000,8,51.2874173235984,4.7762986692211
12021,50.2174722200000,4.3453888890000,22,50.1074749149748,4.3808565503185
11035,50.8458333300000,3.3110277780000,35,50.8564263137545,3.4114551158409
11004,50.0105555600000,4.2034444440000,22,50.1074749149748,4.3808565503185
11021,50.8444444400000,4.0341666670000,2,50.8008933299122,4.0709583991714
11025,49.9570277800000,5.2388888890000,26,49.8431564347649,5.2230145261602
11024,50.3210000000000,4.8925833330000,28,50.2729843920163,4.8383747504640
12026,50.7053333300000,5.2917500000000,1,50.6629862625511,5.2655482746838
12009,50.8375555600000,4.4245833330000,36,50.8418903397597,4.3469164784875
12029,50.8073055600000,5.2914166670000,38,50.8883965651303,5.3042783491607
12002,50.8652500000000,4.3302500000000,36,50.8418903397597,4.3469164784875
11018,50.7182500000000,5.7351111110000,53,50.6066880449885,5.7810687589320
11038,50.6270555600000,5.2414444440000,1,50.6629862625511,5.2655482746838
11001,50.5186388900000,5.3649722220000,23,50.4851179394494,5.3158363834985
11029,51.2932222200000,5.0358888890000,11,51.2959658339412,5.0137000393993
11013,50.1141111100000,4.9561388890000,9,49.9622322934554,4.9978842879629
12025,50.8899444400000,4.0760555560000,2,50.8008933299122,4.0709583991714
12005,50.5717777800000,3.7602500000000,37,50.4653539122769,3.7088125802906
12040,50.6616944400000,4.4139444440000,20,50.6965323072693,4.4587635197467
11037,51.2026111100000,4.2412777780000,16,51.1285167238534,4.3419049066523
11030,51.0765000000000,4.7349444440000,4,51.0804850217879,4.8246127764230
11005,51.4408888900000,4.9264444440000,11,51.2959658339412,5.0137000393993
12035,50.8144444400000,3.2037777780000,41,50.9278034563786,3.2157587220165
12030,51.1697777800000,3.3235833330000,17,51.1326776437366,3.4074982378399
12007,50.8402777800000,4.3546111110000,36,50.8418903397597,4.3469164784875
12034,50.2873611100000,5.5166388890000,19,50.3657220161383,5.5526360730991
11040,50.8224166700000,5.0588055560000,45,50.9049836358538,5.0228405679846
11016,51.1935555600000,3.4685000000000,17,51.1326776437366,3.4074982378399
11022,50.9453055600000,2.7271388890000,39,51.0696300070295,2.7197123081282
11008,50.5628333300000,5.3570277780000,23,50.4851179394494,5.3158363834985
11044,50.1753888900000,4.7380000000000,28,50.2729843920163,4.8383747504640
11023,50.7017222200000,3.8436388890000,3,50.8334150475554,3.8735609157106
11009,50.4928888900000,3.6750833330000,37,50.4653539122769,3.7088125802906
11039,51.1570833300000,4.8116388890000,4,51.0804850217879,4.8246127764230
11055,50.7503055600000,3.6168611110000,24,50.7343807763333,3.6244843011966
11053,50.7233333300000,3.3527777780000,32,50.6429921609539,3.3690968287543
24062,49.6682777800000,5.5751388890000,42,49.6775613726596,5.4940651244856
24038,50.9994444400000,3.7712777780000,31,51.0711135271174,3.8548703660961
24045,50.8531666700000,2.7418055560000,44,50.8326429947093,2.8410390372818
24086,50.6278333300000,4.7986666670000,13,50.6701772720614,4.6992481100452
24009,50.9771111100000,4.1813611110000,12,50.9753102422761,4.1540293512247
24055,51.2243888900000,4.6617500000000,8,51.2874173235984,4.7762986692211
24104,50.4121944400000,6.2769722220000,51,50.3801286319434,6.1230062579369
23062,50.3362222200000,5.7699722220000,30,50.3130459020331,5.8681949651317
24094,50.9940555600000,3.1674444440000,41,50.9278034563786,3.2157587220165
24109,50.9112500000000,3.4013055560000,35,50.8564263137545,3.4114551158409
24007,50.1850000000000,5.9586111110000,30,50.3130459020331,5.8681949651317
24048,50.9820000000000,2.7580277780000,39,51.0696300070295,2.7197123081282
24033,51.1651388900000,4.9821111110000,11,51.2959658339412,5.0137000393993
24014,51.1297500000000,4.4816944440000,15,51.1556957477697,4.5369894220779
24001,50.1711111100000,5.5880555560000,5,50.0483556974581,5.6059253794178
24066,50.6739444400000,4.0789722220000,49,50.6429085706984,4.1770166013596
24043,51.0476111100000,5.3284166670000,29,51.1529140680951,5.3730914318667
24134,50.9910277800000,4.4704166670000,48,50.9343529690080,4.5003854198394
24020,51.2225000000000,4.5026944440000,15,51.1556957477697,4.5369894220779
24107,50.1326944400000,4.2036388890000,22,50.1074749149748,4.3808565503185
24041,50.3531666700000,5.8803888890000,30,50.3130459020331,5.8681949651317
24133,50.6620555600000,5.3224166670000,1,50.6629862625511,5.2655482746838
24011,50.9721111100000,4.5639166670000,48,50.9343529690080,4.5003854198394
24016,51.0788611100000,4.0613055560000,46,51.1268104919491,4.0968519459981
24137,50.5518333300000,3.5166666670000,32,50.6429921609539,3.3690968287543
24135,50.8493055600000,4.3689444440000,36,50.8418903397597,4.3469164784875
24059,50.6672777800000,3.5557222220000,24,50.7343807763333,3.6244843011966
24130,50.9751666700000,2.9949722220000,25,50.8675945119715,3.0303826714767
24028,50.7467777800000,5.8164444440000,53,50.6066880449885,5.7810687589320
24008,50.9408888900000,4.9023055560000,45,50.9049836358538,5.0228405679846
24054,50.5849166700000,4.0695000000000,49,50.6429085706984,4.1770166013596
71022,50.1311388900000,5.1456666670000,43,50.1444509874673,5.2640306512429
71066,50.8733055600000,4.2893055560000,36,50.8418903397597,4.3469164784875
72039,51.2208055600000,3.7517777780000,27,51.1586508738922,3.6146472354170
71024,50.8416666700000,5.3340833330000,38,50.8883965651303,5.3042783491607
71020,50.7047777800000,4.3793055560000,20,50.6965323072693,4.4587635197467
71070,50.6126388900000,5.9408888890000,58,50.6528787220721,5.9971753978864
71037,51.1659444400000,3.0283611110000,55,51.1484721628804,3.0095768434047
73001,50.8567777800000,4.6392222220000,10,50.9056279122032,4.6984768805006
71004,50.3572777800000,6.1659444440000,51,50.3801286319434,6.1230062579369
71011,50.8742500000000,4.3217500000000,36,50.8418903397597,4.3469164784875
71016,50.5431666700000,3.7385833330000,37,50.4653539122769,3.7088125802906
73042,50.9595277800000,4.5879722220000,48,50.9343529690080,4.5003854198394
73107,50.8676944400000,4.9591388890000,45,50.9049836358538,5.0228405679846
72018,51.1443611100000,3.6743888890000,27,51.1586508738922,3.6146472354170
72041,51.3500000000000,3.3273611110000,34,51.2307117367074,3.1961930499238
71047,50.7529444400000,3.9718611110000,2,50.8008933299122,4.0709583991714
71002,51.0419444400000,3.8827777780000,31,51.0711135271174,3.8548703660961
72040,50.6340833300000,3.9388611110000,18,50.5019344980380,3.8826663429278
72021,50.9513888900000,2.8558888890000,44,50.8326429947093,2.8410390372818
71067,51.2263055600000,2.9171666670000,55,51.1484721628804,3.0095768434047
73083,51.2344166700000,5.4397222220000,29,51.1529140680951,5.3730914318667
73040,50.0210833300000,5.5177777780000,5,50.0483556974581,5.6059253794178
73032,51.1145833300000,4.3290555560000,16,51.1285167238534,4.3419049066523
73006,51.0605833300000,4.3326111110000,16,51.1285167238534,4.3419049066523
73066,50.7033611100000,5.3349444440000,1,50.6629862625511,5.2655482746838
73109,50.3990000000000,3.7491388890000,37,50.4653539122769,3.7088125802906
71053,50.1923611100000,5.0041111110000,28,50.2729843920163,4.8383747504640
73098,50.8746388900000,5.2391666670000,38,50.8883965651303,5.3042783491607
73009,50.9972222200000,5.1988888890000,50,51.0976819900170,5.1313593616116
71045,50.7285000000000,3.5198333330000,24,50.7343807763333,3.6244843011966
73022,51.2015833300000,3.9348333330000,31,51.0711135271174,3.8548703660961
71017,50.9096111100000,3.6168055560000,57,50.9380608987590,3.6162969750071
72029,50.9383333300000,5.0527222220000,45,50.9049836358538,5.0228405679846
72025,50.7663055600000,4.3141944440000,36,50.8418903397597,4.3469164784875
72020,50.4287777800000,4.5566388890000,14,50.4279705175411,4.5702814021079
72037,50.4650555600000,4.2691111110000,33,50.4217949173806,4.3323535170072
72038,49.7380833300000,5.2251666670000,26,49.8431564347649,5.2230145261602
71069,50.8018333300000,5.4632222220000,54,50.8126840647028,5.5646389191704
72003,51.0439166700000,5.6974722220000,6,51.0713972349132,5.6293361721266
72004,51.3916388900000,5.0161111110000,11,51.2959658339412,5.0137000393993
71034,50.2653611100000,4.5037500000000,14,50.4279705175411,4.5702814021079
71057,50.7332777800000,3.2113611110000,32,50.6429921609539,3.3690968287543
72030,50.9244722200000,4.1132222220000,12,50.9753102422761,4.1540293512247
62063,51.1259166700000,3.4785555560000,17,51.1326776437366,3.4074982378399
62051,50.5950277800000,5.5210555560000,40,50.6337257015732,5.5195777034634
62022,51.2285000000000,3.2164166670000,34,51.2307117367074,3.1961930499238
62096,49.7872777800000,5.2452222220000,26,49.8431564347649,5.2230145261602
62121,51.0800555600000,5.1396666670000,50,51.0976819900170,5.1313593616116
62032,51.1683055600000,5.5807222220000,6,51.0713972349132,5.6293361721266
62100,51.3092777800000,4.8663333330000,8,51.2874173235984,4.7762986692211
61079,49.6010277800000,5.6677222220000,56,49.6841224284955,5.7414509698833
62026,50.7278333300000,4.8717222220000,52,50.7281960150305,4.9481863866925
61024,50.3934166700000,5.3873055560000,23,50.4851179394494,5.3158363834985
61019,50.8759166700000,4.6977777780000,10,50.9056279122032,4.6984768805006
61010,49.5712222200000,5.6788611110000,56,49.6841224284955,5.7414509698833
61028,51.0607500000000,4.8409722220000,4,51.0804850217879,4.8246127764230
64075,50.4067500000000,3.8925833330000,18,50.5019344980380,3.8826663429278
64029,50.3532777800000,5.0082777780000,21,50.4383272236096,5.0132385226116
64008,50.5987222200000,4.4580000000000,20,50.6965323072693,4.4587635197467
64015,51.2066388900000,3.3805277780000,17,51.1326776437366,3.4074982378399
64034,50.2389444400000,5.5166388890000,19,50.3657220161383,5.5526360730991
64047,51.0583611100000,4.2119166670000,12,50.9753102422761,4.1540293512247
64074,51.2318611100000,4.3201388890000,16,51.1285167238534,4.3419049066523
64076,50.6291666700000,5.4998333330000,40,50.6337257015732,5.5195777034634
62006,50.8911944400000,3.9362500000000,3,50.8334150475554,3.8735609157106
64025,50.4663888900000,4.8608333330000,21,50.4383272236096,5.0132385226116
64063,51.0776666700000,3.0059444440000,55,51.1484721628804,3.0095768434047
64023,50.9136388900000,4.3061111110000,36,50.8418903397597,4.3469164784875
64056,50.9410833300000,3.9145833330000,3,50.8334150475554,3.8735609157106
64021,50.1344444400000,5.3468888890000,43,50.1444509874673,5.2640306512429
62120,50.8288888900000,4.5043055560000,48,50.9343529690080,4.5003854198394
62093,50.7377500000000,3.7096666670000,24,50.7343807763333,3.6244843011966
62003,50.9300555600000,5.4236111110000,38,50.8883965651303,5.3042783491607
62060,51.1356666700000,4.3722500000000,16,51.1285167238534,4.3419049066523
62118,51.0268333300000,4.8919444440000,4,51.0804850217879,4.8246127764230
64065,50.3605000000000,4.0818333330000,47,50.3834036086936,4.1583928097045
61080,51.0015833300000,4.6610000000000,10,50.9056279122032,4.6984768805006
61031,50.2425277800000,4.8467222220000,28,50.2729843920163,4.8383747504640
61072,51.1309722200000,4.5585833330000,15,51.1556957477697,4.5369894220779
61068,51.0195000000000,3.7850555560000,31,51.0711135271174,3.8548703660961
61063,50.5927500000000,5.8670000000000,53,50.6066880449885,5.7810687589320
61003,49.9075833300000,5.0590000000000,9,49.9622322934554,4.9978842879629
61043,50.2943611100000,5.4223888890000,19,50.3657220161383,5.5526360730991
61081,51.1145277800000,4.2360000000000,16,51.1285167238534,4.3419049066523
61012,50.7043611100000,3.3071666670000,32,50.6429921609539,3.3690968287543
61039,50.4524444400000,4.6926388890000,14,50.4279705175411,4.5702814021079
61041,50.9211111100000,4.7561111110000,10,50.9056279122032,4.6984768805006
61048,50.8212222200000,3.8470277780000,3,50.8334150475554,3.8735609157106
62108,49.8672222200000,4.8913333330000,9,49.9622322934554,4.9978842879629
62027,51.0541944400000,5.0836388890000,50,51.0976819900170,5.1313593616116
62015,50.5555277800000,4.5517222220000,14,50.4279705175411,4.5702814021079
62038,51.1498611100000,4.8512222220000,4,51.0804850217879,4.8246127764230
62099,50.2997777800000,4.7664444440000,28,50.2729843920163,4.8383747504640
63035,50.7055000000000,3.4733611110000,32,50.6429921609539,3.3690968287543
62119,50.4086944400000,3.8375277780000,18,50.5019344980380,3.8826663429278
62079,50.4122500000000,4.1767222220000,47,50.3834036086936,4.1583928097045
62011,50.6000000000000,4.8956666670000,52,50.7281960150305,4.9481863866925
63023,50.7218611100000,4.4622222220000,20,50.6965323072693,4.4587635197467
63048,51.1682222200000,3.8575277780000,31,51.0711135271174,3.8548703660961
63040,50.6479444400000,5.9720555560000,58,50.6528787220721,5.9971753978864
63061,50.4432222200000,4.7817777780000,28,50.2729843920163,4.8383747504640
63013,50.0106388900000,5.0263055560000,9,49.9622322934554,4.9978842879629
63012,51.4007500000000,4.7616388890000,8,51.2874173235984,4.7762986692211
63001,50.7978333300000,3.3559166670000,35,50.8564263137545,3.4114551158409
63067,51.0054444400000,3.8294444440000,31,51.0711135271174,3.8548703660961
63087,50.4018333300000,4.2924444440000,33,50.4217949173806,4.3323535170072
63079,50.3768333300000,4.6272777780000,14,50.4279705175411,4.5702814021079
63020,50.7997222200000,4.8843888890000,52,50.7281960150305,4.9481863866925
63046,50.4810277800000,5.5116666670000,19,50.3657220161383,5.5526360730991
63004,50.1288055600000,4.4952777780000,22,50.1074749149748,4.3808565503185
63084,51.1037500000000,3.2170555560000,34,51.2307117367074,3.1961930499238
63038,50.8088888900000,3.6161388890000,24,50.7343807763333,3.6244843011966
63088,50.4642777800000,4.5951111110000,14,50.4279705175411,4.5702814021079
63058,50.2761666700000,5.2360833330000,43,50.1444509874673,5.2640306512429
62122,50.7033888900000,4.1518888890000,49,50.6429085706984,4.1770166013596
63057,49.8703611100000,5.2171388890000,26,49.8431564347649,5.2230145261602
63003,50.7345000000000,4.9702777780000,52,50.7281960150305,4.9481863866925
63089,51.1163611100000,4.4960277780000,15,51.1556957477697,4.5369894220779
63072,50.8543888900000,4.3066111110000,36,50.8418903397597,4.3469164784875
63076,50.7962222200000,4.4135833330000,36,50.8418903397597,4.3469164784875
62009,50.8443333300000,4.3728611110000,36,50.8418903397597,4.3469164784875
63080,50.6938333300000,5.8524444440000,53,50.6066880449885,5.7810687589320
63049,50.9428333300000,4.0286388890000,12,50.9753102422761,4.1540293512247
63073,51.0839444400000,4.4227222220000,16,51.1285167238534,4.3419049066523
63086,50.9967222200000,3.3193611110000,41,50.9278034563786,3.2157587220165
63075,51.2750555600000,5.1294722220000,11,51.2959658339412,5.0137000393993
63045,50.7555555600000,5.5548055560000,54,50.8126840647028,5.5646389191704
92094,50.5713055600000,6.0373055560000,58,50.6528787220721,5.9971753978864
92142,50.9225833300000,5.3419166670000,38,50.8883965651303,5.3042783491607
92137,50.4512777800000,5.6478611110000,19,50.3657220161383,5.5526360730991
92048,50.7333055600000,3.6731944440000,24,50.7343807763333,3.6244843011966
92141,50.9182777800000,5.1745000000000,38,50.8883965651303,5.3042783491607
92114,50.6797500000000,5.3360000000000,1,50.6629862625511,5.2655482746838
92045,51.1158333300000,2.6875000000000,39,51.0696300070295,2.7197123081282
92101,50.9183888900000,2.9579722220000,25,50.8675945119715,3.0303826714767
92140,50.4163888900000,4.4441666670000,33,50.4217949173806,4.3323535170072
92003,51.1437222200000,4.3455277780000,16,51.1285167238534,4.3419049066523
92035,49.9223055600000,5.5094166670000,5,50.0483556974581,5.6059253794178
92006,50.4263055600000,6.0233888890000,51,50.3801286319434,6.1230062579369
92054,50.8660555600000,5.2775555560000,38,50.8883965651303,5.3042783491607
92097,50.7122777800000,5.3908888890000,1,50.6629862625511,5.2655482746838
91059,50.5216666700000,5.2411944440000,23,50.4851179394494,5.3158363834985
91064,51.1202222200000,5.2665277780000,29,51.1529140680951,5.3730914318667
91120,50.9064166700000,3.0214444440000,25,50.8675945119715,3.0303826714767
92138,50.9854444400000,4.8359444440000,4,51.0804850217879,4.8246127764230
91034,50.9181944400000,4.3563333330000,36,50.8418903397597,4.3469164784875
91103,50.8995555600000,3.7218611110000,57,50.9380608987590,3.6162969750071
91141,51.0841388900000,5.0357222220000,50,51.0976819900170,5.1313593616116
91005,51.0887777800000,3.0214166670000,55,51.1484721628804,3.0095768434047
91142,50.8914444400000,3.0614166670000,25,50.8675945119715,3.0303826714767
91143,50.3840277800000,5.2332500000000,23,50.4851179394494,5.3158363834985
91015,50.3165555600000,4.3705000000000,33,50.4217949173806,4.3323535170072
91072,50.8563055600000,3.2657222220000,41,50.9278034563786,3.2157587220165
91013,50.9967777800000,5.5214722220000,6,51.0713972349132,5.6293361721266
91054,50.2449166700000,4.7093333330000,28,50.2729843920163,4.8383747504640
91114,50.8075000000000,4.3041666670000,36,50.8418903397597,4.3469164784875
91030,50.5898611100000,5.2771388890000,1,50.6629862625511,5.2655482746838
93056,50.8165277800000,4.2800555560000,36,50.8418903397597,4.3469164784875
93022,50.5616944400000,3.9006666670000,18,50.5019344980380,3.8826663429278
93010,50.4525000000000,3.9500000000000,18,50.5019344980380,3.8826663429278
92087,50.5180277800000,4.8576666670000,21,50.4383272236096,5.0132385226116
93088,50.5603611100000,5.6030277780000,40,50.6337257015732,5.5195777034634
93014,50.9039166700000,4.5097777780000,48,50.9343529690080,4.5003854198394
93090,51.0715833300000,3.5532500000000,27,51.1586508738922,3.6146472354170
93018,50.9217777800000,3.5306388890000,57,50.9380608987590,3.6162969750071
52011,51.2657500000000,4.5119166670000,7,51.3510857590945,4.5053350070404
52048,50.8720555600000,4.7571388890000,10,50.9056279122032,4.6984768805006
56086,50.5773055600000,5.8345277780000,53,50.6066880449885,5.7810687589320
52022,50.8221666700000,4.1138055560000,2,50.8008933299122,4.0709583991714
56001,50.7166111100000,3.9392222220000,3,50.8334150475554,3.8735609157106
52015,50.9507222200000,3.2475555560000,41,50.9278034563786,3.2157587220165
52012,50.5658888900000,5.7138055560000,53,50.6066880449885,5.7810687589320
52075,49.8480555600000,5.7003611110000,56,49.6841224284955,5.7414509698833
52021,50.5104444400000,4.4588055560000,14,50.4279705175411,4.5702814021079
52055,50.9514166700000,5.7016944440000,6,51.0713972349132,5.6293361721266
52018,50.5317222200000,4.9482222220000,21,50.4383272236096,5.0132385226116
52074,50.9661944400000,3.9274722220000,31,51.0711135271174,3.8548703660961
52025,50.7801111100000,4.5145555560000,20,50.6965323072693,4.4587635197467
56029,50.8739444400000,5.3698055560000,38,50.8883965651303,5.3042783491607
56016,51.3200000000000,5.0856111110000,11,51.2959658339412,5.0137000393993
56088,50.6647222200000,5.0746944440000,52,50.7281960150305,4.9481863866925
56005,50.6801666700000,4.2474722220000,49,50.6429085706984,4.1770166013596
56078,50.6572777800000,5.5242500000000,40,50.6337257015732,5.5195777034634
56044,51.1292777800000,5.0755833330000,50,51.0976819900170,5.1313593616116
56022,50.4121388900000,5.0821388890000,21,50.4383272236096,5.0132385226116
56049,51.2546388900000,5.4790277780000,29,51.1529140680951,5.3730914318667
56051,50.4271666700000,4.1829722220000,47,50.3834036086936,4.1583928097045
82003,50.8170833300000,3.1266666670000,25,50.8675945119715,3.0303826714767
81013,49.8359444400000,5.0124166670000,9,49.9622322934554,4.9978842879629
82009,50.9372222200000,3.1300555560000,41,50.9278034563786,3.2157587220165
82036,49.5722777800000,5.5810833330000,42,49.6775613726596,5.4940651244856
82014,50.9908888900000,3.6433888890000,57,50.9380608987590,3.6162969750071
82037,51.3835000000000,4.4793055560000,7,51.3510857590945,4.5053350070404
82038,50.9048333300000,4.4537222220000,48,50.9343529690080,4.5003854198394
82005,50.4470833300000,3.7909166670000,37,50.4653539122769,3.7088125802906
